cycle,capacity,fade_rate,fade_accel,rolling_std,relative_cap,cumul_fade,cell_id,dataset,group
126,0.9104105574744088,-0.0002975293568202,1.7029898491394135e-08,0.0008828782762562,0.9186137645299148,0.0813862354700852,D2_Subseq_17,Dataset2,Subsequent
127,0.9101388965334212,-0.0002716609409876,2.5868415832630557e-05,0.0008859734432538,0.9183396558021242,0.0816603441978758,D2_Subseq_17,Dataset2,Subsequent
128,0.909841333116804,-0.0002975634166173,-2.5902475629724364e-05,0.0008909117182129,0.9180394112057922,0.0819605887942077,D2_Subseq_17,Dataset2,Subsequent
129,0.9095308440072196,-0.0003104891095843,-1.2925692966958556e-05,0.0008887770106517,0.917726124450208,0.0822738755497919,D2_Subseq_17,Dataset2,Subsequent
130,0.909233365740095,-0.0002974782671246,1.3010842459637573e-05,0.0008842758634842,0.917425965770604,0.0825740342293961,D2_Subseq_17,Dataset2,Subsequent
131,0.9089358363832748,-0.0002975293568201,-5.1089695474182406e-08,0.0008758255660722,0.9171257555409632,0.0828742444590369,D2_Subseq_17,Dataset2,Subsequent
132,0.9086512327194214,-0.0002846036638534,1.2925692966736513e-05,0.0008669058590595,0.9168385874705745,0.0831614125294255,D2_Subseq_17,Dataset2,Subsequent
133,0.9083796228681292,-0.0002716098512921,1.29938125612572e-05,0.0008531132470084,0.9165645302928204,0.0834354697071795,D2_Subseq_17,Dataset2,Subsequent
134,0.9080950702939716,-0.0002845525741577,-1.2942722865560974e-05,0.0008376255964363,0.9162774137724684,0.0837225862275314,D2_Subseq_17,Dataset2,Subsequent
135,0.9078363180160522,-0.0002587522779192,2.580029623844293e-05,0.000824555165716,0.9160163300205848,0.0839836699794153,D2_Subseq_17,Dataset2,Subsequent
136,0.9075646230152676,-0.0002716950007846,-1.294272286533893e-05,0.0008152455492923,0.9157421869261032,0.0842578130738969,D2_Subseq_17,Dataset2,Subsequent
137,0.9072929620742798,-0.0002716609409878,3.4059796760743666e-08,0.0008107183601356,0.9154680781983124,0.0845319218016876,D2_Subseq_17,Dataset2,Subsequent
138,0.9070341416767668,-0.0002588203975131,1.2840543474723631e-05,0.0008071632639124,0.9152069257130464,0.0847930742869534,D2_Subseq_17,Dataset2,Subsequent
139,0.9067753723689488,-0.0002587693078177,5.10896953631601e-08,0.0008050055492908,0.9149458247778172,0.0850541752221828,D2_Subseq_17,Dataset2,Subsequent
140,0.9065037114279612,-0.0002716609409877,-1.2891633169975767e-05,0.0008026307476684,0.9146717160500264,0.0853282839499735,D2_Subseq_17,Dataset2,Subsequent
141,0.906232067516872,-0.0002716439110892,1.7029898491394135e-08,0.0007962433893851,0.9143976245055814,0.0856023754944186,D2_Subseq_17,Dataset2,Subsequent
142,0.9059733322688512,-0.0002587352480206,1.2908663068578186e-05,0.0007868392109085,0.9141365579370432,0.0858634420629569,D2_Subseq_17,Dataset2,Subsequent
143,0.905701722417559,-0.0002716098512922,-1.2874603271595396e-05,0.0007758099987455,0.913862500759289,0.086137499240711,D2_Subseq_17,Dataset2,Subsequent
144,0.9054558958326068,-0.0002458265849522,2.578326634006256e-05,0.0007619011266147,0.9136144591666576,0.0863855408333424,D2_Subseq_17,Dataset2,Subsequent
145,0.9052100862775532,-0.0002458095550537,1.7029898491394135e-08,0.0007480486066657,0.9133664347573716,0.0866335652426284,D2_Subseq_17,Dataset2,Subsequent
146,0.9049772024154664,-0.0002328838620867,1.2925692966958556e-05,0.0007353617791522,0.9131314525073378,0.0868685474926621,D2_Subseq_17,Dataset2,Subsequent
147,0.9047443355832782,-0.0002328668321881,1.7029898602416438e-08,0.000727431808352,0.9128964874406498,0.0871035125593502,D2_Subseq_17,Dataset2,Subsequent
148,0.90451146875109,-0.0002328668321881,0.0,0.0007247700550601,0.9126615223739616,0.0873384776260383,D2_Subseq_17,Dataset2,Subsequent
149,0.9042657102857318,-0.0002457584653582,-1.2891633170086791e-05,0.0007300490805793,0.9124135495147122,0.0875864504852877,D2_Subseq_17,Dataset2,Subsequent
150,0.904032860483442,-0.0002328498022896,1.2908663068578186e-05,0.0007406176557964,0.9121786016313695,0.0878213983686303,D2_Subseq_17,Dataset2,Subsequent
151,0.9037870679582868,-0.0002457925251553,-1.2942722865671996e-05,0.0007598576865392,0.911930594405429,0.0880694055945709,D2_Subseq_17,Dataset2,Subsequent
152,0.903528332710266,-0.0002587352480206,-1.294272286533893e-05,0.0007808921545983,0.9116695278368908,0.0883304721631093,D2_Subseq_17,Dataset2,Subsequent
153,0.9032695804323472,-0.000258752277919,-1.7029898380371833e-08,0.0008017865446737,0.9114084440850072,0.0885915559149929,D2_Subseq_17,Dataset2,Subsequent
154,0.9029979024614608,-0.0002716779708862,-1.2925692967180602e-05,0.0008141704120306,0.9111343181738708,0.088865681826129,D2_Subseq_17,Dataset2,Subsequent
155,0.902700322014945,-0.0002975804465158,-2.5902475629613345e-05,0.0008203991927479,0.9108340563941936,0.0891659436058065,D2_Subseq_17,Dataset2,Subsequent
156,0.9024157353809904,-0.0002845866339546,1.299381256114618e-05,0.0008159985440083,0.9105469055071506,0.0894530944928494,D2_Subseq_17,Dataset2,Subsequent
157,0.9021311146872384,-0.0002846206937517,-3.405979709381057e-08,0.0008055084148525,0.9102597202534164,0.0897402797465835,D2_Subseq_17,Dataset2,Subsequent
158,0.9018853562218804,-0.0002457584653582,3.886222839355469e-05,0.0007872814486277,0.910011747394167,0.0899882526058329,D2_Subseq_17,Dataset2,Subsequent
159,0.9016395807266236,-0.0002457754952567,-1.7029898491394135e-08,0.0007728290139707,0.909763757351572,0.0902362426484278,D2_Subseq_17,Dataset2,Subsequent
160,0.9014067820140296,-0.000232798712594,1.2976782662654784e-05,0.0007577586213216,0.909528861018266,0.0904711389817338,D2_Subseq_17,Dataset2,Subsequent
161,0.9011609724589758,-0.0002458095550537,-1.3010842459637573e-05,0.0007443237594113,0.9092808366089802,0.0907191633910198,D2_Subseq_17,Dataset2,Subsequent
162,0.9009410653795514,-0.0002199070794243,2.5902475629391297e-05,0.0007264647068925,0.9090589480682352,0.0909410519317647,D2_Subseq_17,Dataset2,Subsequent
163,0.9006564446857999,-0.0002846206937515,-6.471361432724976e-05,0.0007203372411768,0.9087717628145014,0.0912282371854985,D2_Subseq_17,Dataset2,Subsequent
164,0.9004106691905431,-0.0002457754952567,3.884519849484125e-05,0.0007127990212286,0.9085237727719064,0.0914762272280935,D2_Subseq_17,Dataset2,Subsequent
165,0.900190693991525,-0.0002199751990181,2.5800296238553955e-05,0.0007047855916339,0.9083018154977796,0.0916981845022203,D2_Subseq_17,Dataset2,Subsequent
166,0.9000095810209002,-0.0001811129706247,3.886222839344367e-05,0.0006966677394524,0.9081190706181372,0.0918809293818627,D2_Subseq_17,Dataset2,Subsequent
167,0.899750828742981,-0.0002587522779192,-7.763930729454138e-05,0.0006911490252231,0.9078579868662534,0.0921420131337465,D2_Subseq_17,Dataset2,Subsequent
168,0.8995308876037598,-0.0002199411392211,3.8811138698080505e-05,0.0006769425432171,0.9076360639588176,0.0923639360411824,D2_Subseq_17,Dataset2,Subsequent
169,0.8993109634944372,-0.0002199241093225,1.7029898602416438e-08,0.0006726582974914,0.9074141582347274,0.0925858417652726,D2_Subseq_17,Dataset2,Subsequent
170,0.8990780966622489,-0.0002328668321882,-1.2942722865671996e-05,0.0006705359044861,0.9071791931680392,0.0928208068319608,D2_Subseq_17,Dataset2,Subsequent
171,0.8988452638898577,-0.0002328327723911,3.405979709381057e-08,0.0006709928120526,0.9069442624680422,0.0930557375319578,D2_Subseq_17,Dataset2,Subsequent
172,0.8986512422561646,-0.0001940216336931,3.881113869796948e-05,0.0006656652628177,0.906748492612493,0.0932515073875069,D2_Subseq_17,Dataset2,Subsequent
173,0.8984313692365374,-0.0002198730196271,-2.5851385933917115e-05,0.0006729164864308,0.9065266384384394,0.0934733615615606,D2_Subseq_17,Dataset2,Subsequent
174,0.8982243537902832,-0.0002070154462542,1.285757337288196e-05,0.000676032613591,0.9063177576902558,0.0936822423097442,D2_Subseq_17,Dataset2,Subsequent
175,0.8979915380477905,-0.0002328157424926,-2.580029623844293e-05,0.0006798653233076,0.9060828441736044,0.0939171558263957,D2_Subseq_17,Dataset2,Subsequent
176,0.8977586201259069,-0.0002329179218836,-1.0217939094836481e-07,0.000686516244381,0.9058478275568796,0.0941521724431203,D2_Subseq_17,Dataset2,Subsequent
177,0.8974999019077847,-0.0002587182181221,-2.5800296238553955e-05,0.0007002114989663,0.9055867781716868,0.0944132218283131,D2_Subseq_17,Dataset2,Subsequent
178,0.8972928524017334,-0.0002070495060513,5.166871207085144e-05,0.0007058635416174,0.9053778630568122,0.0946221369431877,D2_Subseq_17,Dataset2,Subsequent
179,0.8970600025994437,-0.0002328498022896,-2.580029623833191e-05,0.0007119872368798,0.9051429151734696,0.0948570848265303,D2_Subseq_17,Dataset2,Subsequent
180,0.8968271187373571,-0.0002328838620866,-3.405979698278827e-08,0.000712929283003,0.904907932923436,0.0950920670765639,D2_Subseq_17,Dataset2,Subsequent
181,0.8965684345790319,-0.0002586841583251,-2.5800296238553955e-05,0.0007065824260988,0.9046469179049343,0.0953530820950656,D2_Subseq_17,Dataset2,Subsequent
182,0.8963485104697092,-0.0002199241093227,3.87600490024953e-05,0.0006944332007858,0.904425012180844,0.0955749878191559,D2_Subseq_17,Dataset2,Subsequent
183,0.896102752004351,-0.0002457584653582,-2.5834356035536743e-05,0.0006810983789619,0.9041770393215944,0.0958229606784054,D2_Subseq_17,Dataset2,Subsequent
184,0.8958698851721628,-0.0002328668321881,1.2891633170086791e-05,0.0006607274965488,0.9039420742549064,0.0960579257450935,D2_Subseq_17,Dataset2,Subsequent
185,0.8956758294786727,-0.00019405569349,3.8811138698080505e-05,0.000643000181043,0.9037462700326664,0.0962537299673335,D2_Subseq_17,Dataset2,Subsequent
186,0.8954817567552839,-0.0001940727233888,-1.7029898824461043e-08,0.0006307494892569,0.9035504486270806,0.0964495513729194,D2_Subseq_17,Dataset2,Subsequent
187,0.8953006437846593,-0.0001811129706245,1.2959752764385437e-05,0.0006297691861293,0.9033677037474384,0.0966322962525615,D2_Subseq_17,Dataset2,Subsequent
188,0.8951066051210675,-0.0001940386635918,-1.2925692967291624e-05,0.00063520516144,0.9031719167085438,0.0968280832914562,D2_Subseq_17,Dataset2,Subsequent
189,0.894886681011745,-0.0002199241093225,-2.588544573078888e-05,0.000648985856466,0.9029500109844536,0.0970499890155464,D2_Subseq_17,Dataset2,Subsequent
190,0.8946538141795568,-0.0002328668321881,-1.2942722865560974e-05,0.0006641642733039,0.9027150459177656,0.0972849540822344,D2_Subseq_17,Dataset2,Subsequent
191,0.8944209814071655,-0.0002328327723912,3.4059796871765975e-08,0.000670097219163,0.9024801152177684,0.0975198847822317,D2_Subseq_17,Dataset2,Subsequent
192,0.8941751718521118,-0.0002458095550537,-1.297678266243274e-05,0.00066558218191,0.9022320908084824,0.0977679091915176,D2_Subseq_17,Dataset2,Subsequent
193,0.8939423050199237,-0.0002328668321881,1.2942722865560974e-05,0.0006529354153059,0.9019971257417942,0.0980028742582057,D2_Subseq_17,Dataset2,Subsequent
194,0.8937353576932635,-0.0002069473266601,2.5919505527993717e-05,0.0006358955397171,0.9017883137269928,0.0982116862730071,D2_Subseq_17,Dataset2,Subsequent
195,0.8935542617525375,-0.000181095940726,2.585138593413916e-05,0.0006213469901465,0.9016055860306962,0.0983944139693038,D2_Subseq_17,Dataset2,Subsequent
196,0.8933860915047782,-0.0001681702477592,1.2925692966736513e-05,0.0006144497747645,0.9014359004936516,0.0985640995063483,D2_Subseq_17,Dataset2,Subsequent
197,0.8931920528411865,-0.0001940386635916,-2.586841583240851e-05,0.0006154476126346,0.9012401134547572,0.0987598865452429,D2_Subseq_17,Dataset2,Subsequent
198,0.8929850714547294,-0.0002069813864571,-1.2942722865449952e-05,0.0006224690700217,0.9010312670732646,0.0989687329267353,D2_Subseq_17,Dataset2,Subsequent
199,0.8927651132856097,-0.0002199581691196,-1.2976782662543762e-05,0.0006340028486301,0.9008093269824832,0.0991906730175167,D2_Subseq_17,Dataset2,Subsequent
200,0.892532229423523,-0.0002328838620867,-1.292569296706958e-05,0.0006436604921762,0.9005743447324496,0.0994256552675504,D2_Subseq_17,Dataset2,Subsequent
201,0.8922993796212333,-0.0002328498022896,3.405979709381057e-08,0.0006470892502516,0.900339396849107,0.0996606031508929,D2_Subseq_17,Dataset2,Subsequent
202,0.8920923982347763,-0.000206981386457,2.5868415832630557e-05,0.0006454435792483,0.9001305504676147,0.0998694495323853,D2_Subseq_17,Dataset2,Subsequent
203,0.8918854509081159,-0.0002069473266603,3.4059796649721363e-08,0.0006418626750415,0.8999217384528131,0.1000782615471869,D2_Subseq_17,Dataset2,Subsequent
204,0.8916913952146258,-0.00019405569349,1.2891633170308836e-05,0.0006337311864091,0.8997259342305731,0.1002740657694268,D2_Subseq_17,Dataset2,Subsequent
205,0.8914973735809326,-0.0001940216336931,3.4059796871765975e-08,0.000622050034529,0.899530164375024,0.100469835624976,D2_Subseq_17,Dataset2,Subsequent
206,0.8912774324417114,-0.0002199411392211,-2.5919505527993717e-05,0.0006151252718142,0.8993082414675881,0.1006917585324118,D2_Subseq_17,Dataset2,Subsequent
207,0.8910575083323888,-0.0002199241093225,1.7029898602416438e-08,0.0006076329532702,0.8990863357434979,0.100913664256502,D2_Subseq_17,Dataset2,Subsequent
208,0.8908634356090002,-0.0001940727233886,2.5851385933917115e-05,0.0005987304873634,0.8988905143379123,0.1011094856620876,D2_Subseq_17,Dataset2,Subsequent
209,0.8906823396682739,-0.0001810959407262,1.297678266243274e-05,0.0005893352843058,0.8987077866416155,0.1012922133583844,D2_Subseq_17,Dataset2,Subsequent
210,0.8904753582818168,-0.0002069813864571,-2.5885445730899903e-05,0.0005797916559048,0.8984989402601231,0.1015010597398768,D2_Subseq_17,Dataset2,Subsequent
211,0.8903072050639562,-0.0001681532178605,3.88281685965719e-05,0.0005679581497256,0.8983292719064243,0.1016707280935756,D2_Subseq_17,Dataset2,Subsequent
212,0.89012610912323,-0.0001810959407262,-1.2942722865671996e-05,0.0005662477067885,0.8981465442101274,0.1018534557898726,D2_Subseq_17,Dataset2,Subsequent
213,0.8899449961526054,-0.0001811129706246,-1.7029898380371833e-08,0.0005703323281619,0.8979637993304852,0.1020362006695148,D2_Subseq_17,Dataset2,Subsequent
214,0.8897509404591153,-0.00019405569349,-1.2942722865449952e-05,0.0005736520954528,0.8977679951082452,0.1022320048917547,D2_Subseq_17,Dataset2,Subsequent
215,0.8895698274884906,-0.0001811129706247,1.294272286533893e-05,0.0005762633160896,0.8975852502286029,0.102414749771397,D2_Subseq_17,Dataset2,Subsequent
216,0.8893499033791679,-0.0002199241093227,-3.881113869796948e-05,0.0005849684191166,0.8973633445045126,0.1026366554954874,D2_Subseq_17,Dataset2,Subsequent
217,0.8891558817454748,-0.000194021633693,2.5902475629613345e-05,0.0005877859725956,0.8971675746489636,0.1028324253510364,D2_Subseq_17,Dataset2,Subsequent
218,0.8889748028346471,-0.0001810789108276,1.2942722865449952e-05,0.0005868579293988,0.8969848641360123,0.1030151358639877,D2_Subseq_17,Dataset2,Subsequent
219,0.8887807641710553,-0.0001940386635918,-1.295975276416339e-05,0.0005821670838236,0.8967890770971176,0.1032109229028823,D2_Subseq_17,Dataset2,Subsequent
220,0.8885737998144968,-0.0002069643565585,-1.2925692966736513e-05,0.0005783910253722,0.8965802478989708,0.1034197521010291,D2_Subseq_17,Dataset2,Subsequent
221,0.8883926527840751,-0.0001811470304217,2.5817326136823304e-05,0.0005728788946004,0.8963974686526375,0.1036025313473625,D2_Subseq_17,Dataset2,Subsequent
222,0.8882114887237549,-0.0001811640603202,-1.7029898491394135e-08,0.0005731357502014,0.8962146722229586,0.1037853277770414,D2_Subseq_17,Dataset2,Subsequent
223,0.8880303246634348,-0.00018116406032,1.1102230246251563e-16,0.0005748106674318,0.8960318757932798,0.1039681242067201,D2_Subseq_17,Dataset2,Subsequent
224,0.8878362689699447,-0.00019405569349,-1.2891633169975767e-05,0.0005796381268634,0.8958360715710398,0.1041639284289601,D2_Subseq_17,Dataset2,Subsequent
225,0.8876421792166574,-0.0001940897532872,-3.405979720483288e-08,0.0005822472296247,0.8956402329821086,0.1043597670178914,D2_Subseq_17,Dataset2,Subsequent
226,0.8874481405530659,-0.0001940386635915,5.108969569622701e-08,0.0005857275332119,0.895444445943214,0.1045555540567859,D2_Subseq_17,Dataset2,Subsequent
227,0.887254101889474,-0.0001940386635919,-3.3306690738754696e-16,0.0005838460609062,0.8952486589043193,0.1047513410956807,D2_Subseq_17,Dataset2,Subsequent
228,0.88703419481005,-0.0002199070794239,-2.586841583207544e-05,0.0005791555007351,0.8950267703635747,0.1049732296364253,D2_Subseq_17,Dataset2,Subsequent
229,0.8868530988693237,-0.0001810959407262,3.881113869774744e-05,0.0005674670393844,0.8948440426672778,0.1051559573327222,D2_Subseq_17,Dataset2,Subsequent
230,0.8866720369883947,-0.000181061880929,3.405979720483288e-08,0.0005542848582652,0.8946613493376723,0.1053386506623277,D2_Subseq_17,Dataset2,Subsequent
231,0.886503849710737,-0.0001681872776576,1.2874603271373353e-05,0.000540513075577,0.8944916466172823,0.1055083533827176,D2_Subseq_17,Dataset2,Subsequent
232,0.8863227707999094,-0.0001810789108276,-1.2891633169975767e-05,0.0005291700098248,0.894308936104331,0.1056910638956689,D2_Subseq_17,Dataset2,Subsequent
233,0.8861675432750158,-0.0001552275248936,2.5851385934028137e-05,0.0005230492848456,0.8941523099098845,0.1058476900901155,D2_Subseq_17,Dataset2,Subsequent
234,0.8859993219375613,-0.0001682213374545,-1.2993812560924134e-05,0.0005321361384796,0.8939825728228037,0.1060174271771963,D2_Subseq_17,Dataset2,Subsequent
235,0.8858310835702079,-0.0001682383673533,-1.7029898824461043e-08,0.0005460063808728,0.8938128185523769,0.106187181447623,D2_Subseq_17,Dataset2,Subsequent
236,0.8856500046593803,-0.0001810789108276,-1.2840543474279542e-05,0.000556858856103,0.8936301080394258,0.1063698919605742,D2_Subseq_17,Dataset2,Subsequent
237,0.8854559149060931,-0.0001940897532871,-1.301084245952655e-05,0.000560791730543,0.8934342694504945,0.1065657305495054,D2_Subseq_17,Dataset2,Subsequent
238,0.8852359567369733,-0.0002199581691197,-2.5868415832630557e-05,0.0005610066828441,0.8932123293597132,0.1067876706402868,D2_Subseq_17,Dataset2,Subsequent
239,0.8850290264402118,-0.0002069302967615,1.3027872358239987e-05,0.0005554722281691,0.8930035345282574,0.1069964654717425,D2_Subseq_17,Dataset2,Subsequent
240,0.8848608732223511,-0.0001681532178606,3.877707890087567e-05,0.0005502842112091,0.8928338661745584,0.1071661338254416,D2_Subseq_17,Dataset2,Subsequent
241,0.8847055946077621,-0.0001552786145889,1.287460327170642e-05,0.0005444905019349,0.8926771884300755,0.1073228115699245,D2_Subseq_17,Dataset2,Subsequent
242,0.884550384112767,-0.0001552104949951,6.811959385455425e-08,0.0005420148081747,0.8925205794189744,0.1074794205810255,D2_Subseq_17,Dataset2,Subsequent
243,0.8843822138650077,-0.0001681702477592,-1.295975276416339e-05,0.0005402961682965,0.8923508938819299,0.1076491061180701,D2_Subseq_17,Dataset2,Subsequent
244,0.884188141141619,-0.0001940727233886,-2.5902475629391297e-05,0.0005429298774146,0.8921550724763443,0.1078449275236557,D2_Subseq_17,Dataset2,Subsequent
245,0.8839941365378244,-0.0001940046037945,6.811959407659884e-08,0.0005327526938759,0.8919593198041408,0.1080406801958592,D2_Subseq_17,Dataset2,Subsequent
246,0.8837871551513672,-0.0002069813864572,-1.2976782662654784e-05,0.0005113046267015,0.8917504734226482,0.1082495265773517,D2_Subseq_17,Dataset2,Subsequent
247,0.8836060251508441,-0.0001811300005231,2.585138593413916e-05,0.0004591427390959,0.8915677113596605,0.1084322886403394,D2_Subseq_17,Dataset2,Subsequent
248,0.8834378549030848,-0.0001681702477592,1.2959752763830323e-05,0.00040123084336,0.891398025822616,0.108601974177384,D2_Subseq_17,Dataset2,Subsequent
249,0.8833731710910797,-6.468381200508411e-05,0.0001034864357541,0.0003366733384123,0.8913327591804815,0.1086672408195185,D2_Subseq_17,Dataset2,Subsequent
250,0.8832868791761852,-8.62919148945096e-05,-2.1608102889425496e-05,0.0002698141344673,0.8912456897367684,0.1087543102632315,D2_Subseq_17,Dataset2,Subsequent
1,1.003575438544864,,,0.0023889560148721,1.0,0.0,D2_Subseq_18,Dataset2,Subsequent
2,1.002438132252012,-0.0011373062928519,,0.0029593950650989,0.9988667455886516,0.0011332544113484,D2_Subseq_18,Dataset2,Subsequent
3,1.0014840194157193,-0.0009541128362926,0.0001831934565592,0.0034265310111588,0.9979160319704744,0.0020839680295254,D2_Subseq_18,Dataset2,Subsequent
4,0.9994529485702516,-0.0020310708454678,-0.0010769580091751,0.0038514117611883,0.9958921972217756,0.0041078027782244,D2_Subseq_18,Dataset2,Subsequent
5,0.997603007725307,-0.0018499408449444,0.0001811300005233,0.0042521887019015,0.9940488471616876,0.0059511528383123,D2_Subseq_18,Dataset2,Subsequent
6,0.995895334652492,-0.0017076730728149,0.0001422677721295,0.0046288035244945,0.9923472580162906,0.0076527419837093,D2_Subseq_18,Dataset2,Subsequent
7,0.9944981336593628,-0.0013972009931292,0.0003104720796857,0.0046022330013626,0.990955034831599,0.009044965168401,D2_Subseq_18,Dataset2,Subsequent
8,0.9931010518755232,-0.0013970817838394,1.1920928977282585e-07,0.0045066212822046,0.98956293043149,0.0104370695685098,D2_Subseq_18,Dataset2,Subsequent
9,0.9917297874178208,-0.0013712644577026,2.5817326136823304e-05,0.0042778563973539,0.9881965513781218,0.0118034486218782,D2_Subseq_18,Dataset2,Subsequent
10,0.9904361792973108,-0.0012936081205098,7.765633719281073e-05,0.0041182312864571,0.9869075519956882,0.0130924480043117,D2_Subseq_18,Dataset2,Subsequent
11,0.9891813141959056,-0.0012548651014053,3.8743019104448e-05,0.0040146042510897,0.9856571576025922,0.0143428423974077,D2_Subseq_18,Dataset2,Subsequent
12,0.9877971070153372,-0.0013842071805681,-0.0001293420791628,0.0039473148989818,0.9842778819374014,0.0157221180625986,D2_Subseq_18,Dataset2,Subsequent
13,0.9864516769136704,-0.0013454301016669,3.877707890120874e-05,0.0038640751231037,0.9829372452,0.0170627548,D2_Subseq_18,Dataset2,Subsequent
14,0.9851968458720616,-0.0012548310416086,9.05990600583717e-05,0.0037734911904619,0.9816868847453558,0.0183131152546441,D2_Subseq_18,Dataset2,Subsequent
15,0.9839678491864886,-0.001228996685573,2.5834356035536743e-05,0.0036712237203407,0.9804622666066783,0.0195377333933215,D2_Subseq_18,Dataset2,Subsequent
16,0.9828165088381088,-0.0011513403483798,7.765633719325482e-05,0.0035372411046838,0.9793150281389364,0.0206849718610636,D2_Subseq_18,Dataset2,Subsequent
17,0.9817168882914952,-0.0010996205466135,5.171980176632562e-05,0.0033774275140097,0.978219325210806,0.0217806747891941,D2_Subseq_18,Dataset2,Subsequent
18,0.9806301934378489,-0.0010866948536464,1.292569296706958e-05,0.0032188556775005,0.9771365019252718,0.0228634980747282,D2_Subseq_18,Dataset2,Subsequent
19,0.97960821219853,-0.0010219812393188,6.471361432758282e-05,0.0030669611948799,0.9761181616988502,0.0238818383011497,D2_Subseq_18,Dataset2,Subsequent
20,0.9786897216524396,-0.0009184905460903,0.0001034906932284,0.0029219183173284,0.9752029434593305,0.0247970565406695,D2_Subseq_18,Dataset2,Subsequent
21,0.9777583054133824,-0.0009314162390571,-1.2925692966736513e-05,0.0028051422617972,0.9742748455772144,0.0257251544227855,D2_Subseq_18,Dataset2,Subsequent
22,0.9769045455115184,-0.0008537599018642,7.765633719292175e-05,0.0027122141888482,0.9734241273660332,0.0265758726339666,D2_Subseq_18,Dataset2,Subsequent
23,0.9760895286287582,-0.00081501688276,3.874301910411493e-05,0.0026672434758603,0.9726120141441894,0.0273879858558105,D2_Subseq_18,Dataset2,Subsequent
24,0.975274545805795,-0.0008149828229632,3.4059796871765975e-08,0.0026548325260354,0.9717999348607976,0.0282000651392024,D2_Subseq_18,Dataset2,Subsequent
25,0.9743948663984028,-0.0008796794073923,-6.469658442909143e-05,0.0026700023428618,0.9709233894875192,0.0290766105124808,D2_Subseq_18,Dataset2,Subsequent
26,0.9735281126839774,-0.0008667537144252,1.292569296706958e-05,0.0026972721478427,0.9700597237568372,0.0299402762431627,D2_Subseq_18,Dataset2,Subsequent
27,0.9725190230778288,-0.0010090896061487,-0.0001423358917235,0.0027340333401105,0.96905422923456,0.0309457707654399,D2_Subseq_18,Dataset2,Subsequent
28,0.9716134752546038,-0.0009055478232248,0.0001035417829239,0.0027363403316288,0.9681519076068628,0.0318480923931372,D2_Subseq_18,Dataset2,Subsequent
29,0.9706949676786152,-0.0009185075759887,-1.2959752763941346e-05,0.0027082634114893,0.967236672398117,0.032763327601883,D2_Subseq_18,Dataset2,Subsequent
30,0.9697635003498624,-0.0009314673287527,-1.2959752763941346e-05,0.0026450185301843,0.9663085236083226,0.0336914763916773,D2_Subseq_18,Dataset2,Subsequent
31,0.9688579354967392,-0.0009055648531232,2.590247562950232e-05,0.002546053622607,0.9654061850113994,0.0345938149886005,D2_Subseq_18,Dataset2,Subsequent
32,0.9681335006441388,-0.0007244348526003,0.0001811300005228,0.0024122337302979,0.9646843311030866,0.0353156688969134,D2_Subseq_18,Dataset2,Subsequent
33,0.9673702205930438,-0.000763280051095,-3.884519849473023e-05,0.0022887312025263,0.9639237703900806,0.0360762296099194,D2_Subseq_18,Dataset2,Subsequent
34,0.9666457346507482,-0.0007244859422955,3.879410879947809e-05,0.0021711185780222,0.9632018655740898,0.0367981344259101,D2_Subseq_18,Dataset2,Subsequent
35,0.9660247904913768,-0.0006209441593715,0.000103541782924,0.0020743978991765,0.962583133652679,0.037416866347321,D2_Subseq_18,Dataset2,Subsequent
36,0.9654296806880408,-0.0005951098033359,2.5834356035536743e-05,0.00201234385221,0.961990144047235,0.0380098559527649,D2_Subseq_18,Dataset2,Subsequent
37,0.9647957767759052,-0.0006339039121355,-3.879410879958911e-05,0.0019941279827868,0.9613584985447756,0.0386415014552243,D2_Subseq_18,Dataset2,Subsequent
38,0.964136038507734,-0.000659738268171,-2.583435603542572e-05,0.0019916783840532,0.9607011107263496,0.0392988892736504,D2_Subseq_18,Dataset2,Subsequent
39,0.963463340486799,-0.000672698020935,-1.2959752764052368e-05,0.0020089366685519,0.9600308093268748,0.0399691906731251,D2_Subseq_18,Dataset2,Subsequent
40,0.962790642465864,-0.000672698020935,0.0,0.0020381014170637,0.9593605079274002,0.0406394920725997,D2_Subseq_18,Dataset2,Subsequent
41,0.962092093058995,-0.0006985494068689,-2.5851385933917115e-05,0.0020584312838705,0.9586644472427328,0.0413355527572673,D2_Subseq_18,Dataset2,Subsequent
42,0.9613805838993617,-0.0007115091596333,-1.2959752764385437e-05,0.0020530753680372,0.9579554729770164,0.0420445270229836,D2_Subseq_18,Dataset2,Subsequent
43,0.9606949431555613,-0.0006856407438003,2.586841583296362e-05,0.0020276990634073,0.9572722749657192,0.0427277250342806,D2_Subseq_18,Dataset2,Subsequent
44,0.9600222621645248,-0.0006726809910364,1.2959752763941346e-05,0.0019932322545133,0.9566019905354708,0.0433980094645292,D2_Subseq_18,Dataset2,Subsequent
45,0.9593625068664552,-0.0006597552980697,1.2925692966736513e-05,0.0019498489484441,0.9559445857478184,0.0440554142521816,D2_Subseq_18,Dataset2,Subsequent
46,0.9587674140930176,-0.0005950927734375,6.466252463221966e-05,0.0019005730562951,0.9553516131116004,0.0446483868883995,D2_Subseq_18,Dataset2,Subsequent
47,0.958185281072344,-0.0005821330206734,1.2959752764052368e-05,0.0018603619166211,0.9547715540564312,0.0452284459435687,D2_Subseq_18,Dataset2,Subsequent
